symbol,market_cap,ldcp,open,high,low,close,change,percent_change,volume,company,sector,downloaded_at_utc
NPL,23323809495.0,66.04,65.89,66.89,65.72,65.87,-0.17,-0.26,520942.0,Nishat Power Limited,POWER GENERATION,2026-09-03T11:00:13+00:00
HBL,460841052438.36005,312.7,312.7,317.4,312.7,314.17,1.47,0.47,876064.0,Habib Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
YOUW,891062425.0,5.07,5.1,5.18,5.08,5.17,0.1,1.97,533048.0,Yousaf Weaving Mills Limited,TEXTILE WEAVING,2026-09-03T11:00:13+00:00
NML,49466582615.12,141.17,141.2,142.49,140.01,140.69,-0.48,-0.34,309310.0,Nishat Mills Limited,TEXTILE COMPOSITE,2026-09-03T11:00:13+00:00
SYS,187063427067.59998,126.48,126.45,127.88,126.45,126.96,0.48,0.38,857427.0,Systems Limited,TECH & COMMUNICATION,2026-09-03T11:00:13+00:00
POWER,29088403544.34,22.12,22.01,22.95,21.92,22.54,0.42,1.9,1691836.0,Power Cement Limited,CEMENT,2026-09-03T11:00:13+00:00
UBL,1109907645277.5,444.64,445.3,448.0,442.03,443.21,-1.43,-0.32,945354.0,United Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
SEARL,49898582989.7,84.14,84.7,85.75,84.5,84.83,0.69,0.82,1027182.0,The Searle Company Limited,PHARMA,2026-09-03T11:00:13+00:00
LUCK,631883800000.0,428.07,429.56,434.48,428.2,431.32,3.25,0.76,862809.0,Lucky Cement Limited,CEMENT,2026-09-03T11:00:13+00:00
AICL,32151000000.0,92.3,91.99,93.0,90.5,91.86,-0.44,-0.48,1840421.0,Adamjee Insurance Company Limited,INSURANCE,2026-09-03T11:00:13+00:00
ENGROH,325287146219.28,267.88,268.0,271.45,268.0,270.12,2.24,0.84,1338755.0,Engro Holdings Limited,INV. BANKS / SECURITIES,2026-09-03T11:00:13+00:00
HUMNL,11385359999.999998,10.0,10.1,10.15,10.0,10.04,0.04,0.4,185271.0,Hum Network Limited,TECH & COMMUNICATION,2026-09-03T11:00:13+00:00
CPHL,17264812884.0,74.26,75.0,77.67,74.26,75.57,1.31,1.76,1417956.0,Citi Pharma Ltd.,PHARMA,2026-09-03T11:00:13+00:00
MEBL,1013781107328.0,562.73,562.8,566.89,559.5,561.0,-1.73,-0.31,403198.0,Meezan Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
FFC,789563283394.1599,548.7,548.01,551.0,548.0,548.68,-0.02,0.0,269105.0,Fauji Fertilizer Company Limited,FERTILIZER,2026-09-03T11:00:13+00:00
EFERT,255576300375.0,190.36,191.9,192.0,188.3,191.4,1.04,0.55,1542907.0,Engro Fertilizers Limited,FERTILIZER,2026-09-03T11:00:13+00:00
ATRL,122179024012.5,1167.52,1174.0,1179.6,1139.1,1145.97,-21.55,-1.85,501710.0,Attock Refinery Limited,REFINERY,2026-09-03T11:00:13+00:00
FATIMA,320838000000.0,152.33,152.33,156.0,151.8,152.78,0.45,0.3,346489.0,Fatima Fertilizer Company Limited,FERTILIZER,2026-09-03T11:00:13+00:00
AIRLINK,51962093107.26,131.74,131.55,132.95,131.0,131.46,-0.28,-0.21,284659.0,Air Link Communication Limited,TECH & COMMUNICATION,2026-09-03T11:00:13+00:00
KAPCO,23819652349.68,27.18,27.06,27.5,27.0,27.06,-0.12,-0.44,202297.0,Kot Addu Power Company Limited,POWER GENERATION,2026-09-03T11:00:13+00:00
GAL,36337953700.0,635.97,637.0,655.1,635.01,637.48,1.51,0.24,457728.0,Ghandhara Automobiles Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
FABL,143042897575.5,94.21,94.05,95.24,94.0,94.25,0.04,0.04,288153.0,Faysal Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
KTML,57912848012.799995,42.74,42.41,43.59,42.28,43.01,0.27,0.63,220309.0,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,2026-09-03T11:00:13+00:00
MARI,791306277300.0,659.91,660.0,663.87,657.0,659.08,-0.83,-0.13,338972.0,Mari Energies Limited,OIL & GAS EXPLORATION,2026-09-03T11:00:13+00:00
ILP,149057784827.12,104.11,104.25,106.99,104.25,106.34,2.23,2.14,256573.0,Interloop Limited,TEXTILE COMPOSITE,2026-09-03T11:00:13+00:00
HCAR,33129600000.0,232.41,233.4,237.45,231.5,232.0,-0.41,-0.18,284806.0,Honda Atlas Cars (Pakistan) Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
ISL,40002600000.0,89.5,89.85,92.7,89.5,91.96,2.46,2.75,246531.0,International Steels Limited,ENGINEERING,2026-09-03T11:00:13+00:00
JVDC,55266659464.170006,141.58,142.25,145.87,142.25,145.11,3.53,2.49,941953.0,Javedan Corporation Limited,PROPERTY,2026-09-03T11:00:13+00:00
GHGL,41558145815.66,41.26,41.58,41.88,41.03,41.57,0.31,0.75,173753.0,Ghani Glass Limited,GLASS & CERAMICS,2026-09-03T11:00:13+00:00
DCR,90549064000.0,40.53,40.7,41.17,40.32,40.72,0.19,0.47,422923.0,Dolmen City REIT,REIT,2026-09-03T11:00:13+00:00
BAHL,175894186810.94,159.84,159.84,163.03,157.99,158.26,-1.58,-0.99,1466356.0,Bank AL Habib Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
KOHC,85706943596.55,91.62,91.8,93.93,91.01,93.23,1.61,1.76,167242.0,Kohat Cement Company Limited,CEMENT,2026-09-03T11:00:13+00:00
AGP,45743600000.0,163.01,163.01,165.5,162.3,163.37,0.36,0.22,366150.0,AGP Limited,PHARMA,2026-09-03T11:00:13+00:00
HMB,104804104629.59999,100.03,100.99,101.6,99.98,100.02,-0.01,-0.01,980586.0,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
POL,207659878433.28003,729.3,734.89,734.89,729.7,731.57,2.27,0.31,78273.0,Pakistan Oilfields Limited,OIL & GAS EXPLORATION,2026-09-03T11:00:13+00:00
PIOC,58381782776.85999,255.44,256.01,261.94,255.4,257.02,1.58,0.62,238868.0,Pioneer Cement Limited,CEMENT,2026-09-03T11:00:13+00:00
CHCC,58028156049.08,298.12,299.0,303.0,298.3,298.66,0.54,0.18,118119.0,Cherat Cement Company Limited,CEMENT,2026-09-03T11:00:13+00:00
MEHT,4110600000.0000005,139.15,140.0,140.0,136.03,137.02,-2.13,-1.53,72338.0,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,2026-09-03T11:00:13+00:00
MCB,471938296789.44,397.91,401.98,402.0,397.12,398.24,0.33,0.08,153370.0,MCB Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
INIL,22051965810.600002,168.49,168.69,170.0,166.0,167.21,-1.28,-0.76,187609.0,International Industries Limited,ENGINEERING,2026-09-03T11:00:13+00:00
MTL,121421415025.26001,301.96,300.96,305.05,300.96,304.29,2.33,0.77,146489.0,Millat Tractors Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
GLAXO,102890408176.23999,325.69,327.0,329.89,322.0,323.08,-2.61,-0.8,118223.0,GlaxoSmithKline Pakistan Limited,PHARMA,2026-09-03T11:00:13+00:00
GHNI,54581503075.56,1277.69,1285.0,1307.99,1277.25,1280.99,3.3,0.26,90448.0,Ghandhara Industries Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
HGFA,4048380000.0,14.22,13.81,14.44,13.6,14.28,0.06,0.42,48545.0,HBL Growth Fund,CLOSED-END MUTUAL FUND,2026-09-03T11:00:13+00:00
ABL,195532807210.8,170.58,171.47,173.98,170.04,170.76,0.18,0.11,76038.0,Allied Bank Limited,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
SAZEW,112554006139.66,1871.34,1871.34,1880.0,1854.0,1862.06,-9.28,-0.5,52181.0,Sazgar Engineering Works Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
TGL,30616491042.04,175.49,178.0,179.89,176.01,177.83,2.34,1.33,47256.0,Tariq Glass Industries Limited,GLASS & CERAMICS,2026-09-03T11:00:13+00:00
PGLC,980517400.2,18.02,18.03,19.82,18.03,19.82,1.8,9.99,200384.0,Pak-Gulf Leasing Company Limited,LEASING,2026-09-03T11:00:13+00:00
NATF,86376193582.5,369.36,370.0,372.99,367.7,370.53,1.17,0.32,143976.0,National Foods Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
SRVI,87279281250.0,189.98,191.0,200.0,185.0,185.75,-4.23,-2.23,162444.0,Service Industries Limited,LEATHER & TANNERIES,2026-09-03T11:00:13+00:00
LCI,100722161977.5,218.14,218.0,219.99,217.9,218.11,-0.03,-0.01,42841.0,Lucky Core Industries Limited,CHEMICAL,2026-09-03T11:00:13+00:00
INDU,150030894000.0,1918.18,1924.99,1924.99,1902.0,1908.79,-9.39,-0.49,129643.0,Indus Motor Company Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
APL,72707466240.0,582.07,582.07,587.15,580.21,584.39,2.32,0.4,14956.0,Attock Petroleum Limited,OIL & GAS MKTNG,2026-09-03T11:00:13+00:00
GADT,8926020706.35,316.61,316.04,318.49,315.05,318.45,1.84,0.58,10778.0,Gadoon Textile Mills Limited,TEXTILE SPINNING,2026-09-03T11:00:13+00:00
ABOT,91620976629.72,930.39,932.0,950.0,910.1,935.86,5.47,0.59,22056.0,Abbott Laboratories (Pakistan) Limited,PHARMA,2026-09-03T11:00:13+00:00
PABC,35912215860.3,97.88,99.5,104.95,98.0,99.45,1.57,1.6,15167.0,Pakistan Aluminium Beverage Cans Limited,MISC.,2026-09-03T11:00:13+00:00
HALEON,83484445650.68001,718.13,719.0,729.1,712.11,713.21,-4.92,-0.68,19912.0,Haleon Pakistan Limited,PHARMA,2026-09-03T11:00:13+00:00
FHAM,3601991250.0,32.65,33.0,33.0,32.45,32.5,-0.15,-0.46,30174.0,First Habib Modaraba,MODARABAS,2026-09-03T11:00:13+00:00
SHFA,30215842930.170002,480.39,481.0,481.0,473.01,477.99,-2.4,-0.5,5576.0,Shifa International Hospitals Limited,MISC.,2026-09-03T11:00:13+00:00
SCBPL,245264911080.35,64.34,63.05,64.0,60.0,63.35,-0.99,-1.54,55282.0,Standard Chartered Bank (Pak) Ltd,COMMERCIAL BANKS,2026-09-03T11:00:13+00:00
SSOM,2515441720.0,444.6,454.8,454.8,439.5,444.55,-0.05,-0.01,5327.0,S.S.Oil Mills Limited,VANASPATI & ALLIED,2026-09-03T11:00:13+00:00
HINOON,49654952822.24,925.66,931.0,944.9,926.6,937.18,11.52,1.24,12912.0,Highnoon Laboratories Limited,PHARMA,2026-09-03T11:00:13+00:00
BWCL,284507977936.28,479.63,479.0,480.0,476.0,477.16,-2.47,-0.51,11094.0,Bestway Cement Limited,CEMENT,2026-09-03T11:00:13+00:00
PAKT,355872193000.96,1386.15,1390.0,1399.0,1371.0,1392.88,6.73,0.49,4134.0,Pakistan Tobacco Company Limited,TOBACCO,2026-09-03T11:00:13+00:00
THALL,46321562352.22,577.04,589.89,590.0,565.0,571.66,-5.38,-0.93,14772.0,Thal Limited,AUTO PARTS,2026-09-03T11:00:13+00:00
MUREB,25562024952.93,929.96,929.99,938.97,921.0,924.03,-5.93,-0.64,573.0,Murree Brewery Company Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
PKGS,68946455590.56,769.22,774.99,775.0,768.26,771.39,2.17,0.28,123.0,Packages Limited,PAPER & PACKAGING,2026-09-03T11:00:13+00:00
BNWM,628648312.5,68.0,68.78,68.79,66.0,66.13,-1.87,-2.75,17062.0,Bannu Woollen Mills Limited,WOOLLEN,2026-09-03T11:00:13+00:00
COLG,289992692516.0,1184.73,1195.0,1200.0,1180.0,1194.5,9.77,0.83,1687.0,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
ATLH,196444850777.84998,1584.19,1584.0,1600.0,1580.0,1583.11,-1.08,-0.07,2183.0,Atlas Honda Limited,AUTO ASSEMBLER,2026-09-03T11:00:13+00:00
IBFL,82290563814.9,264.38,265.0,267.0,265.0,265.02,0.64,0.24,2188.0,Ibrahim Fibres Limited,SYNTHETIC & RAYON,2026-09-03T11:00:13+00:00
JDWS,51998994900.0,900.0,905.0,920.88,890.0,900.0,0.0,0.0,14.0,JDW Sugar Mills Limited,SUGAR & ALLIED,2026-09-03T11:00:13+00:00
PSEL,28022243315.0,879.89,866.18,894.9,821.0,861.58,-18.31,-2.08,1166.0,Pakistan Services Limited,MISC.,2026-09-03T11:00:13+00:00
NESTLE,340728203938.08,7539.9,7535.0,7540.0,7501.68,7513.37,-26.53,-0.35,63.0,Nestle Pakistan Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
RMPL,86067823212.0,9282.67,9479.99,9489.0,9265.0,9318.33,35.66,0.38,15.0,Rafhan Maize Products Company Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
UPFL,163382385868.0,25616.41,25698.97,26000.0,25460.0,25649.0,32.59,0.13,80.0,Unilever Pakistan Foods Limited,FOOD & PERSONAL CARE,2026-09-03T11:00:13+00:00
